Respondent_ID,Date,Question,Selected_Option,Region,Age_Group,Gender,Occupation
702,2026-03-16,Preferred Smartphone Brand,Apple,North,36-45,Male,Business
703,2026-01-26,Preferred Smartphone Brand,OnePlus,South,26-35,Male,Business
704,2026-03-29,Preferred Smartphone Brand,OnePlus,North,26-35,Male,Other
705,2026-03-05,Preferred Smartphone Brand,Apple,East,18-25,Male,Business
706,2026-01-19,Preferred Smartphone Brand,Samsung,South,46+,Female,Other
707,2026-03-23,Preferred Smartphone Brand,Xiaomi,North,36-45,Male,Working Professional
708,2026-02-25,Preferred Smartphone Brand,Xiaomi,North,18-25,Female,Business
709,2026-03-31,Preferred Smartphone Brand,Samsung,West,36-45,Male,Other
710,2026-02-24,Preferred Smartphone Brand,Apple,East,18-25,Male,Business
711,2026-01-13,Preferred Smartphone Brand,Apple,West,46+,Male,Student
712,2026-03-09,Preferred Smartphone Brand,OnePlus,South,18-25,Male,Other
713,2026-03-24,Preferred Smartphone Brand,Samsung,North,26-35,Male,Student
714,2026-02-17,Preferred Smartphone Brand,Samsung,West,18-25,Male,Business
715,2026-01-18,Preferred Smartphone Brand,Samsung,East,46+,Male,Other
716,2026-03-12,Preferred Smartphone Brand,OnePlus,South,18-25,Male,Other
717,2026-01-31,Preferred Smartphone Brand,OnePlus,North,18-25,Female,Business
718,2026-02-23,Preferred Smartphone Brand,Xiaomi,North,46+,Male,Business
719,2026-02-14,Preferred Smartphone Brand,Apple,North,46+,Female,Business
720,2026-02-05,Preferred Smartphone Brand,OnePlus,West,26-35,Female,Other
721,2026-01-21,Preferred Smartphone Brand,OnePlus,South,26-35,Male,Other
722,2026-01-21,Preferred Smartphone Brand,Apple,East,18-25,Male,Student
723,2026-02-23,Preferred Smartphone Brand,Samsung,West,36-45,Male,Working Professional
724,2026-02-15,Preferred Smartphone Brand,Apple,South,46+,Female,Working Professional
725,2026-03-22,Preferred Smartphone Brand,Apple,South,36-45,Male,Business
726,2026-01-17,Preferred Smartphone Brand,Xiaomi,West,46+,Male,Business
727,2026-01-25,Preferred Smartphone Brand,Xiaomi,West,26-35,Female,Student
728,2026-03-25,Preferred Smartphone Brand,Samsung,West,36-45,Male,Other
729,2026-02-27,Preferred Smartphone Brand,Xiaomi,South,18-25,Female,Business
730,2026-02-16,Preferred Smartphone Brand,OnePlus,South,18-25,Female,Business
731,2026-01-25,Preferred Smartphone Brand,OnePlus,South,36-45,Female,Student
732,2026-01-12,Preferred Smartphone Brand,Apple,East,18-25,Female,Student
733,2026-01-07,Preferred Smartphone Brand,Xiaomi,East,18-25,Female,Business
734,2026-01-08,Preferred Smartphone Brand,OnePlus,North,46+,Female,Student
735,2026-03-27,Preferred Smartphone Brand,Apple,West,36-45,Male,Student
736,2026-01-29,Preferred Smartphone Brand,Apple,West,18-25,Male,Other
737,2026-03-28,Preferred Smartphone Brand,OnePlus,West,26-35,Female,Student
738,2026-01-05,Preferred Smartphone Brand,Samsung,West,26-35,Male,Business
739,2026-02-01,Preferred Smartphone Brand,Apple,North,18-25,Male,Working Professional
740,2026-03-12,Preferred Smartphone Brand,Apple,South,18-25,Female,Business
741,2026-02-14,Preferred Smartphone Brand,Apple,North,18-25,Female,Other
742,2026-03-09,Preferred Smartphone Brand,Samsung,West,36-45,Male,Student
743,2026-02-18,Preferred Smartphone Brand,Xiaomi,South,46+,Female,Other
744,2026-02-26,Preferred Smartphone Brand,Xiaomi,North,26-35,Female,Working Professional
745,2026-01-05,Preferred Smartphone Brand,Samsung,North,36-45,Female,Working Professional
746,2026-02-02,Preferred Smartphone Brand,Xiaomi,East,26-35,Male,Other
747,2026-03-02,Preferred Smartphone Brand,Xiaomi,South,18-25,Female,Working Professional
748,2026-03-03,Preferred Smartphone Brand,OnePlus,South,26-35,Female,Working Professional
749,2026-01-13,Preferred Smartphone Brand,Samsung,East,26-35,Female,Student
750,2026-01-08,Preferred Smartphone Brand,Apple,East,46+,Male,Student
751,2026-03-16,Preferred Smartphone Brand,OnePlus,East,36-45,Female,Other
752,2026-03-11,Preferred Smartphone Brand,Apple,West,36-45,Female,Other
753,2026-02-25,Preferred Smartphone Brand,OnePlus,South,26-35,Male,Other
754,2026-01-11,Preferred Smartphone Brand,Samsung,South,36-45,Male,Business
755,2026-03-23,Preferred Smartphone Brand,Xiaomi,West,46+,Male,Student
756,2026-02-28,Preferred Smartphone Brand,Samsung,North,36-45,Male,Student
757,2026-03-21,Preferred Smartphone Brand,Xiaomi,East,46+,Male,Working Professional
758,2026-01-08,Preferred Smartphone Brand,OnePlus,West,36-45,Female,Student
759,2026-02-12,Preferred Smartphone Brand,OnePlus,East,46+,Female,Working Professional
760,2026-03-27,Preferred Smartphone Brand,Xiaomi,West,18-25,Male,Working Professional
761,2026-02-05,Preferred Smartphone Brand,Samsung,West,46+,Female,Business
762,2026-02-12,Preferred Smartphone Brand,Apple,South,46+,Female,Working Professional
763,2026-02-24,Preferred Smartphone Brand,OnePlus,East,26-35,Male,Business
764,2026-03-08,Preferred Smartphone Brand,Xiaomi,North,26-35,Female,Student
765,2026-02-23,Preferred Smartphone Brand,Samsung,East,26-35,Male,Student
766,2026-02-01,Preferred Smartphone Brand,Samsung,East,18-25,Male,Other
767,2026-01-20,Preferred Smartphone Brand,OnePlus,East,36-45,Male,Business
768,2026-03-31,Preferred Smartphone Brand,Samsung,South,18-25,Female,Student
769,2026-03-25,Preferred Smartphone Brand,Samsung,South,46+,Male,Working Professional
770,2026-01-01,Preferred Smartphone Brand,Apple,North,46+,Female,Business
771,2026-01-10,Preferred Smartphone Brand,OnePlus,North,18-25,Male,Working Professional
772,2026-03-06,Preferred Smartphone Brand,Apple,South,46+,Male,Student
773,2026-03-09,Preferred Smartphone Brand,Samsung,East,46+,Male,Student
774,2026-03-17,Preferred Smartphone Brand,OnePlus,East,18-25,Female,Business
775,2026-02-16,Preferred Smartphone Brand,Xiaomi,South,46+,Male,Student
776,2026-03-19,Preferred Smartphone Brand,OnePlus,South,46+,Male,Working Professional
777,2026-01-08,Preferred Smartphone Brand,Apple,East,46+,Male,Working Professional
778,2026-01-28,Preferred Smartphone Brand,Samsung,East,46+,Female,Business
779,2026-02-06,Preferred Smartphone Brand,Samsung,East,46+,Male,Other
780,2026-03-04,Preferred Smartphone Brand,Apple,South,18-25,Female,Other
781,2026-01-04,Preferred Smartphone Brand,Apple,North,18-25,Male,Student
782,2026-01-23,Preferred Smartphone Brand,Xiaomi,East,26-35,Male,Working Professional
783,2026-02-10,Preferred Smartphone Brand,Apple,North,46+,Female,Working Professional
784,2026-02-26,Preferred Smartphone Brand,Xiaomi,East,36-45,Female,Student
785,2026-03-02,Preferred Smartphone Brand,Samsung,West,36-45,Female,Business
786,2026-03-09,Preferred Smartphone Brand,Xiaomi,South,36-45,Male,Other
787,2026-02-10,Preferred Smartphone Brand,OnePlus,East,26-35,Female,Working Professional
788,2026-03-03,Preferred Smartphone Brand,OnePlus,West,36-45,Male,Working Professional
789,2026-02-26,Preferred Smartphone Brand,Samsung,East,36-45,Female,Other
790,2026-02-08,Preferred Smartphone Brand,Apple,South,18-25,Female,Student
791,2026-03-13,Preferred Smartphone Brand,OnePlus,East,36-45,Male,Working Professional
792,2026-03-15,Preferred Smartphone Brand,Apple,South,36-45,Female,Student
793,2026-03-22,Preferred Smartphone Brand,Xiaomi,South,26-35,Male,Student
794,2026-03-09,Preferred Smartphone Brand,Xiaomi,East,18-25,Male,Student
795,2026-03-06,Preferred Smartphone Brand,OnePlus,East,46+,Male,Student
796,2026-03-29,Preferred Smartphone Brand,Apple,East,46+,Male,Business
797,2026-03-11,Preferred Smartphone Brand,Xiaomi,East,26-35,Male,Student
798,2026-02-26,Preferred Smartphone Brand,Apple,East,18-25,Male,Student
799,2026-01-13,Preferred Smartphone Brand,Apple,West,46+,Male,Business
800,2026-03-22,Preferred Smartphone Brand,OnePlus,West,46+,Male,Student
801,2026-02-24,Preferred Smartphone Brand,Samsung,North,36-45,Female,Business
802,2026-02-01,Preferred Smartphone Brand,Samsung,West,26-35,Male,Business
803,2026-02-12,Preferred Smartphone Brand,OnePlus,West,26-35,Female,Student
804,2026-01-14,Preferred Smartphone Brand,OnePlus,East,46+,Female,Business
805,2026-01-29,Preferred Smartphone Brand,OnePlus,North,18-25,Male,Other
806,2026-03-24,Preferred Smartphone Brand,Samsung,North,36-45,Female,Working Professional
807,2026-01-13,Preferred Smartphone Brand,Xiaomi,South,36-45,Male,Other
808,2026-03-21,Preferred Smartphone Brand,Apple,South,18-25,Female,Business
809,2026-03-09,Preferred Smartphone Brand,Samsung,South,46+,Female,Business
810,2026-02-26,Preferred Smartphone Brand,OnePlus,East,26-35,Female,Business
811,2026-03-08,Preferred Smartphone Brand,Xiaomi,East,36-45,Male,Working Professional
812,2026-03-21,Preferred Smartphone Brand,Apple,North,18-25,Female,Working Professional
813,2026-02-22,Preferred Smartphone Brand,Apple,East,46+,Male,Working Professional
814,2026-01-05,Preferred Smartphone Brand,OnePlus,South,18-25,Female,Other
815,2026-02-28,Preferred Smartphone Brand,Samsung,South,46+,Male,Business
816,2026-03-27,Preferred Smartphone Brand,Apple,South,26-35,Male,Business
817,2026-03-09,Preferred Smartphone Brand,Xiaomi,West,26-35,Male,Business
818,2026-03-28,Preferred Smartphone Brand,Apple,East,46+,Female,Student
819,2026-01-20,Preferred Smartphone Brand,Apple,South,36-45,Female,Student
820,2026-02-26,Preferred Smartphone Brand,Apple,South,18-25,Female,Student
821,2026-03-07,Preferred Smartphone Brand,Xiaomi,North,46+,Female,Student
822,2026-03-10,Preferred Smartphone Brand,Apple,West,18-25,Male,Business
823,2026-02-18,Preferred Smartphone Brand,Samsung,East,36-45,Female,Working Professional
824,2026-03-30,Preferred Smartphone Brand,OnePlus,South,46+,Female,Working Professional
825,2026-02-07,Preferred Smartphone Brand,Xiaomi,East,36-45,Male,Business
826,2026-01-29,Preferred Smartphone Brand,Xiaomi,West,36-45,Male,Working Professional
827,2026-01-20,Preferred Smartphone Brand,Samsung,West,36-45,Male,Working Professional
828,2026-01-30,Preferred Smartphone Brand,Samsung,South,36-45,Female,Business
829,2026-01-27,Preferred Smartphone Brand,OnePlus,North,46+,Female,Working Professional
830,2026-02-28,Preferred Smartphone Brand,Apple,West,26-35,Male,Other
831,2026-03-06,Preferred Smartphone Brand,Apple,North,26-35,Male,Business
832,2026-02-28,Preferred Smartphone Brand,OnePlus,West,18-25,Male,Other
833,2026-01-22,Preferred Smartphone Brand,Samsung,South,18-25,Male,Other
834,2026-03-06,Preferred Smartphone Brand,Apple,West,36-45,Male,Student
835,2026-02-05,Preferred Smartphone Brand,Xiaomi,South,46+,Male,Student
836,2026-02-15,Preferred Smartphone Brand,Apple,West,26-35,Female,Working Professional
837,2026-01-17,Preferred Smartphone Brand,Samsung,East,26-35,Female,Business
838,2026-03-26,Preferred Smartphone Brand,Xiaomi,West,36-45,Male,Other
839,2026-03-14,Preferred Smartphone Brand,Samsung,East,46+,Female,Student
840,2026-02-12,Preferred Smartphone Brand,Samsung,South,26-35,Female,Student
841,2026-02-09,Preferred Smartphone Brand,OnePlus,North,36-45,Male,Other
842,2026-02-21,Preferred Smartphone Brand,Apple,East,18-25,Male,Working Professional
843,2026-03-10,Preferred Smartphone Brand,Apple,South,46+,Male,Student
844,2026-02-19,Preferred Smartphone Brand,OnePlus,South,18-25,Male,Other
845,2026-03-23,Preferred Smartphone Brand,Samsung,East,26-35,Female,Working Professional
846,2026-01-19,Preferred Smartphone Brand,Samsung,East,18-25,Female,Working Professional
847,2026-01-03,Preferred Smartphone Brand,Samsung,North,36-45,Female,Business
848,2026-01-08,Preferred Smartphone Brand,Apple,South,18-25,Male,Student
849,2026-01-06,Preferred Smartphone Brand,OnePlus,East,18-25,Female,Other
850,2026-02-23,Preferred Smartphone Brand,Xiaomi,South,46+,Male,Student
851,2026-01-02,Preferred Smartphone Brand,Samsung,East,36-45,Female,Working Professional
852,2026-02-09,Preferred Smartphone Brand,Samsung,West,36-45,Male,Business
853,2026-01-18,Preferred Smartphone Brand,OnePlus,South,46+,Male,Working Professional
854,2026-02-26,Preferred Smartphone Brand,Apple,South,46+,Male,Student
855,2026-02-23,Preferred Smartphone Brand,Apple,West,36-45,Male,Business
856,2026-01-03,Preferred Smartphone Brand,Samsung,South,18-25,Male,Working Professional
857,2026-02-07,Preferred Smartphone Brand,Apple,North,18-25,Male,Working Professional
858,2026-01-21,Preferred Smartphone Brand,OnePlus,East,18-25,Male,Other
859,2026-03-24,Preferred Smartphone Brand,Apple,North,18-25,Female,Other
860,2026-03-01,Preferred Smartphone Brand,Samsung,South,36-45,Male,Student
861,2026-03-02,Preferred Smartphone Brand,Samsung,West,46+,Male,Student
862,2026-02-24,Preferred Smartphone Brand,Apple,East,46+,Male,Other
863,2026-02-18,Preferred Smartphone Brand,Samsung,East,46+,Male,Student
864,2026-03-26,Preferred Smartphone Brand,Xiaomi,South,36-45,Male,Business
865,2026-02-08,Preferred Smartphone Brand,Apple,South,18-25,Female,Business
866,2026-03-22,Preferred Smartphone Brand,Apple,West,36-45,Female,Student
867,2026-03-27,Preferred Smartphone Brand,Apple,East,18-25,Male,Student
868,2026-02-01,Preferred Smartphone Brand,OnePlus,East,46+,Male,Student
869,2026-01-17,Preferred Smartphone Brand,OnePlus,North,26-35,Male,Working Professional
870,2026-01-18,Preferred Smartphone Brand,Apple,South,18-25,Female,Student
871,2026-02-01,Preferred Smartphone Brand,Xiaomi,South,26-35,Female,Business
872,2026-02-05,Preferred Smartphone Brand,Apple,South,46+,Male,Working Professional
873,2026-02-08,Preferred Smartphone Brand,Apple,South,36-45,Male,Working Professional
874,2026-01-15,Preferred Smartphone Brand,OnePlus,West,46+,Male,Student
875,2026-01-09,Preferred Smartphone Brand,Samsung,South,18-25,Male,Business
876,2026-03-15,Preferred Smartphone Brand,Samsung,South,18-25,Male,Working Professional
877,2026-01-13,Preferred Smartphone Brand,Xiaomi,South,18-25,Female,Business
878,2026-03-18,Preferred Smartphone Brand,OnePlus,North,46+,Male,Student
879,2026-02-08,Preferred Smartphone Brand,Apple,South,18-25,Male,Student
880,2026-03-10,Preferred Smartphone Brand,OnePlus,East,36-45,Female,Student
881,2026-02-22,Preferred Smartphone Brand,OnePlus,South,18-25,Male,Student
882,2026-01-03,Preferred Smartphone Brand,Samsung,North,36-45,Female,Working Professional
883,2026-01-16,Preferred Smartphone Brand,Apple,West,18-25,Female,Other
884,2026-03-06,Preferred Smartphone Brand,Samsung,South,46+,Male,Business
885,2026-02-20,Preferred Smartphone Brand,Apple,East,26-35,Male,Business
886,2026-01-19,Preferred Smartphone Brand,Xiaomi,North,36-45,Male,Business
887,2026-02-22,Preferred Smartphone Brand,Samsung,North,46+,Female,Business
888,2026-02-17,Preferred Smartphone Brand,Apple,West,26-35,Female,Other
889,2026-02-26,Preferred Smartphone Brand,OnePlus,East,46+,Female,Student
890,2026-02-18,Preferred Smartphone Brand,Apple,South,18-25,Male,Working Professional
891,2026-03-20,Preferred Smartphone Brand,Apple,North,36-45,Female,Student
892,2026-03-08,Preferred Smartphone Brand,Apple,South,26-35,Female,Other
893,2026-02-28,Preferred Smartphone Brand,OnePlus,West,36-45,Female,Other
894,2026-03-16,Preferred Smartphone Brand,OnePlus,East,46+,Male,Working Professional
895,2026-01-02,Preferred Smartphone Brand,OnePlus,North,18-25,Female,Business
896,2026-03-02,Preferred Smartphone Brand,Apple,West,18-25,Female,Other
897,2026-03-14,Preferred Smartphone Brand,Samsung,North,46+,Male,Working Professional
898,2026-02-08,Preferred Smartphone Brand,OnePlus,West,18-25,Male,Student
899,2026-03-24,Preferred Smartphone Brand,Samsung,North,36-45,Male,Other
900,2026-01-09,Preferred Smartphone Brand,Apple,South,18-25,Female,Student
901,2026-01-16,Preferred Smartphone Brand,OnePlus,East,18-25,Female,Working Professional
902,2026-02-05,Preferred Smartphone Brand,Xiaomi,North,26-35,Female,Working Professional
903,2026-03-17,Preferred Smartphone Brand,Samsung,North,36-45,Female,Other
904,2026-01-08,Preferred Smartphone Brand,Samsung,North,46+,Male,Business
905,2026-01-02,Preferred Smartphone Brand,Samsung,West,26-35,Female,Business
906,2026-03-20,Preferred Smartphone Brand,Samsung,South,26-35,Female,Other
907,2026-03-31,Preferred Smartphone Brand,Samsung,South,46+,Male,Other
908,2026-03-03,Preferred Smartphone Brand,OnePlus,East,36-45,Female,Business
909,2026-03-02,Preferred Smartphone Brand,Apple,North,46+,Female,Student
910,2026-01-13,Preferred Smartphone Brand,OnePlus,East,26-35,Female,Business
911,2026-02-22,Preferred Smartphone Brand,OnePlus,West,46+,Male,Business
912,2026-03-11,Preferred Smartphone Brand,OnePlus,South,18-25,Female,Other
913,2026-02-02,Preferred Smartphone Brand,Samsung,North,18-25,Male,Working Professional
914,2026-03-11,Preferred Smartphone Brand,Samsung,West,36-45,Male,Student
915,2026-03-01,Preferred Smartphone Brand,Apple,South,46+,Female,Student
916,2026-02-25,Preferred Smartphone Brand,Apple,West,46+,Male,Student
917,2026-03-12,Preferred Smartphone Brand,Xiaomi,South,26-35,Female,Other
918,2026-03-16,Preferred Smartphone Brand,OnePlus,North,46+,Female,Other
919,2026-01-27,Preferred Smartphone Brand,Xiaomi,East,18-25,Male,Business
920,2026-03-02,Preferred Smartphone Brand,Xiaomi,North,36-45,Male,Business
921,2026-01-15,Preferred Smartphone Brand,Apple,North,18-25,Male,Other
922,2026-03-16,Preferred Smartphone Brand,Samsung,East,26-35,Male,Working Professional
923,2026-02-17,Preferred Smartphone Brand,Apple,South,26-35,Male,Working Professional
924,2026-01-24,Preferred Smartphone Brand,Samsung,West,46+,Female,Business
925,2026-03-20,Preferred Smartphone Brand,Samsung,South,36-45,Male,Other
926,2026-03-10,Preferred Smartphone Brand,Xiaomi,South,36-45,Male,Other
927,2026-03-02,Preferred Smartphone Brand,Samsung,East,36-45,Female,Working Professional
928,2026-03-02,Preferred Smartphone Brand,Samsung,West,46+,Male,Business
929,2026-01-24,Preferred Smartphone Brand,Samsung,South,36-45,Female,Student
930,2026-03-04,Preferred Smartphone Brand,Apple,East,18-25,Female,Working Professional
931,2026-01-04,Preferred Smartphone Brand,Xiaomi,South,46+,Female,Student
932,2026-01-14,Preferred Smartphone Brand,Apple,East,18-25,Female,Business
933,2026-02-24,Preferred Smartphone Brand,Xiaomi,West,36-45,Male,Student
934,2026-02-13,Preferred Smartphone Brand,Samsung,North,36-45,Male,Student
935,2026-02-23,Preferred Smartphone Brand,Apple,East,18-25,Female,Business
936,2026-01-04,Preferred Smartphone Brand,Samsung,West,46+,Female,Working Professional
937,2026-02-16,Preferred Smartphone Brand,Samsung,South,26-35,Female,Other
938,2026-02-19,Preferred Smartphone Brand,OnePlus,East,36-45,Male,Business
939,2026-01-12,Preferred Smartphone Brand,Samsung,West,26-35,Female,Business
940,2026-01-28,Preferred Smartphone Brand,Samsung,South,18-25,Male,Working Professional
941,2026-02-06,Preferred Smartphone Brand,OnePlus,South,46+,Female,Working Professional
942,2026-03-16,Preferred Smartphone Brand,Samsung,West,36-45,Female,Other
943,2026-01-08,Preferred Smartphone Brand,Apple,South,26-35,Male,Other
944,2026-03-25,Preferred Smartphone Brand,Xiaomi,West,26-35,Female,Business
945,2026-01-07,Preferred Smartphone Brand,Samsung,East,36-45,Female,Other
946,2026-01-27,Preferred Smartphone Brand,OnePlus,West,46+,Male,Student
947,2026-02-04,Preferred Smartphone Brand,Apple,North,26-35,Male,Business
948,2026-02-26,Preferred Smartphone Brand,Samsung,East,18-25,Female,Working Professional
949,2026-01-20,Preferred Smartphone Brand,Apple,North,36-45,Female,Student
950,2026-01-17,Preferred Smartphone Brand,Xiaomi,South,18-25,Male,Working Professional
951,2026-01-11,Preferred Smartphone Brand,OnePlus,East,46+,Female,Working Professional
952,2026-01-20,Preferred Smartphone Brand,Apple,West,26-35,Female,Other
953,2026-01-15,Preferred Smartphone Brand,Apple,East,18-25,Female,Student
954,2026-02-09,Preferred Smartphone Brand,Apple,West,46+,Male,Other
955,2026-01-11,Preferred Smartphone Brand,Apple,West,18-25,Female,Other
956,2026-03-01,Preferred Smartphone Brand,OnePlus,West,18-25,Female,Student
957,2026-01-13,Preferred Smartphone Brand,Apple,North,26-35,Female,Other
958,2026-03-23,Preferred Smartphone Brand,Apple,East,46+,Male,Other
959,2026-03-28,Preferred Smartphone Brand,Apple,East,36-45,Male,Other
960,2026-02-15,Preferred Smartphone Brand,OnePlus,North,46+,Female,Working Professional
961,2026-02-09,Preferred Smartphone Brand,Apple,West,36-45,Female,Other
962,2026-03-01,Preferred Smartphone Brand,Samsung,North,18-25,Male,Business
963,2026-02-26,Preferred Smartphone Brand,OnePlus,North,46+,Female,Student
964,2026-01-22,Preferred Smartphone Brand,OnePlus,West,26-35,Male,Other
965,2026-02-09,Preferred Smartphone Brand,OnePlus,South,36-45,Male,Business
966,2026-02-08,Preferred Smartphone Brand,Samsung,West,18-25,Female,Other
967,2026-03-31,Preferred Smartphone Brand,Apple,South,18-25,Female,Student
968,2026-03-04,Preferred Smartphone Brand,Samsung,South,36-45,Female,Business
969,2026-02-17,Preferred Smartphone Brand,Samsung,East,36-45,Female,Business
970,2026-03-30,Preferred Smartphone Brand,Samsung,West,18-25,Male,Student
971,2026-01-06,Preferred Smartphone Brand,Samsung,North,46+,Female,Working Professional
972,2026-02-23,Preferred Smartphone Brand,Apple,East,46+,Male,Student
973,2026-02-01,Preferred Smartphone Brand,Apple,East,26-35,Female,Other
974,2026-02-22,Preferred Smartphone Brand,Apple,West,36-45,Male,Working Professional
975,2026-03-21,Preferred Smartphone Brand,Apple,North,26-35,Female,Business
976,2026-03-13,Preferred Smartphone Brand,Samsung,South,26-35,Female,Business
977,2026-01-10,Preferred Smartphone Brand,Samsung,East,46+,Male,Business
978,2026-01-31,Preferred Smartphone Brand,Samsung,North,26-35,Female,Student
979,2026-02-10,Preferred Smartphone Brand,Apple,North,26-35,Female,Business
980,2026-01-22,Preferred Smartphone Brand,OnePlus,North,36-45,Female,Working Professional
981,2026-02-18,Preferred Smartphone Brand,Samsung,North,18-25,Female,Other
982,2026-01-01,Preferred Smartphone Brand,Samsung,North,46+,Female,Other
983,2026-01-23,Preferred Smartphone Brand,Apple,West,36-45,Female,Business
984,2026-02-28,Preferred Smartphone Brand,Samsung,North,18-25,Female,Student
985,2026-03-02,Preferred Smartphone Brand,Apple,South,26-35,Female,Business
986,2026-01-17,Preferred Smartphone Brand,OnePlus,North,46+,Female,Student
987,2026-03-23,Preferred Smartphone Brand,Apple,North,26-35,Male,Other
988,2026-02-24,Preferred Smartphone Brand,Samsung,East,46+,Male,Student
989,2026-02-21,Preferred Smartphone Brand,Samsung,East,18-25,Male,Other
990,2026-02-21,Preferred Smartphone Brand,Apple,North,46+,Male,Working Professional
991,2026-01-01,Preferred Smartphone Brand,OnePlus,East,26-35,Female,Student
992,2026-02-01,Preferred Smartphone Brand,Apple,North,18-25,Female,Student
993,2026-02-26,Preferred Smartphone Brand,Apple,East,26-35,Female,Student
994,2026-02-11,Preferred Smartphone Brand,Samsung,East,36-45,Male,Business
995,2026-01-17,Preferred Smartphone Brand,Apple,South,18-25,Male,Student
996,2026-02-09,Preferred Smartphone Brand,Xiaomi,South,26-35,Female,Working Professional
997,2026-02-06,Preferred Smartphone Brand,OnePlus,East,26-35,Female,Student
998,2026-02-18,Preferred Smartphone Brand,Apple,East,46+,Male,Student
999,2026-03-07,Preferred Smartphone Brand,OnePlus,East,36-45,Female,Business
1000,2026-01-17,Preferred Smartphone Brand,OnePlus,West,26-35,Female,Working Professional
